SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-0.4381471450281571,-0.2220106318225888,-1.4764942452948089,-0.7458566457236595,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
-0.4381471450281571,-0.5466352312028174,-0.529092604546567,-0.5884764991585228,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0
-0.4381471450281571,0.8330193161631543,1.1127395582160924,1.31302749050831,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0
2.282338276872113,1.3605342901560258,1.696391877909163,2.426277596734144,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0
-0.4381471450281571,-0.14085448197753164,-1.1358926083067846,-0.6317991438585362,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
-0.4381471450281571,-0.8306817556605175,-1.4731874332852164,-0.8892251359173057,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
2.282338276872113,1.5634246647686687,-0.6150697167959712,0.4581636767779205,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,0
-0.4381471450281571,1.3605342901560258,-1.4682272152708278,-0.4132216694652699,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
2.282338276872113,-0.8712598305830461,0.17360494749183214,-0.6412493731558186,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.4381471450281571,-0.30316678166764593,-0.9887394738799201,-0.6369934962205529,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0
-0.4381471450281571,-1.277040579808332,-0.49767789045543875,-0.9838147289298285,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2.282338276872113,-1.277040579808332,-0.5092517324890125,-0.9839675039992996,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
-0.4381471450281571,-1.277040579808332,0.15707088744386982,-0.9751720249997504,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
-0.4381471450281571,0.8330193161631543,1.1425008663024248,1.3620901128184508,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,0
-0.4381471450281571,1.4011123650785544,1.4864093153000415,2.194997966564854,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,0
-0.4381471450281571,0.9953316158532686,0.7258425530937742,1.150387516551383,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,0
-0.4381471450281571,-1.277040579808332,-0.6580582729206734,-0.9859317548924992,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1
-0.4381471450281571,0.06203589263511127,0.08928124124722434,0.015508825490429042,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,0
-0.4381471450281571,-1.0335721302731604,0.7225357410841814,-0.7348131907018929,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1
-0.4381471450281571,-0.8306817556605175,0.667973342925906,-0.5782405695039605,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,0
-0.4381471450281571,-0.9524159804281033,0.3389455479714555,-0.7289204380222941,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
-0.4381471450281571,-0.2220106318225888,0.9788136718275976,0.18369235196816336,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,1
-0.4381471450281571,-0.9929940553506318,0.03637224909374459,-0.7548267248026044,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0
-0.4381471450281571,0.183770117402697,0.7886719812760308,0.4525546492273395,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0
-0.4381471450281571,-1.0335721302731604,0.4497237502928029,-0.7773283100347019,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
-0.4381471450281571,-0.8306817556605175,0.7142687110602003,-0.5398940270667194,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
-0.4381471450281571,0.34608241709281135,-1.4946817113475674,-0.6533622536638829,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0
-0.4381471450281571,-0.8712598305830461,-0.8118250313667231,-0.821131104953053,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,True,False,False,0
-0.4381471450281571,-0.9524159804281033,1.2615460986477534,-0.5819944712109641,True,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
-0.4381471450281571,0.9141754660082114,0.03637224909374459,0.505611248353653,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,0
-0.4381471450281571,1.3199562152334972,-1.4897214933331788,-0.4413759322677975,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,0.34608241709281135,-1.3260342988583516,-0.5855737728385724,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0
-0.4381471450281571,0.5895508666279828,1.5178240293911696,1.2972916583527887,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,1
-0.4381471450281571,-0.8306817556605175,0.3240648939282893,-0.6445885996742581,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,0
2.282338276872113,1.5634246647686687,0.8944899655829898,1.8688450182540224,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,0
-0.4381471450281571,0.3866604920153399,0.2959569918467535,0.3739846134993556,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,1
-0.4381471450281571,1.6040027396911973,0.6663199369211094,1.6812372329435366,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
-0.4381471450281571,0.8735973910856829,-0.6200299348103598,0.055950568880416156,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0
2.282338276872113,-0.8712598305830461,-0.1554228474626184,-0.71621828224627,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
-0.4381471450281571,-0.10027640705500306,-1.506255553381141,-0.7530807240086491,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,0
-0.4381471450281571,0.9141754660082114,-0.02480377308371586,0.5777210811440028,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,0
-0.4381471450281571,-1.074150205195689,-1.4864146813235863,-0.9579302671594428,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
-0.4381471450281571,-1.0335721302731604,-0.37367244009572126,-0.8290972335754736,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.4381471450281571,0.2243481923252256,-1.4764942452948089,-0.6812546163473172,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,1.0359096907757972,1.511210405371985,1.8432879316325035,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,0
-0.4381471450281571,1.5634246647686687,0.6067973207484451,1.5673543311578089,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
-0.4381471450281571,-1.277040579808332,0.6514392828779437,-0.9686463470323428,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,1
-0.4381471450281571,1.0359096907757972,0.06117333916568809,0.7274842992455098,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0
-0.4381471450281571,-1.074150205195689,0.9771602658228015,-0.75441204961404,True,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,1
-0.4381471450281571,0.3866604920153399,0.9755068598180053,0.7071433899959318,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,0
2.282338276872113,0.30550434217028277,0.8796093115398236,0.5979310403340341,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
-0.4381471450281571,-1.277040579808332,-1.5227896134291035,-0.9973462350829813,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
-0.4381471450281571,-0.5466352312028174,-1.3095002388103891,-0.7584933264699103,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
2.282338276872113,1.5634246647686687,0.8233935073767515,1.7414960853449153,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
-0.4381471450281571,-0.34374485659017456,0.6563995008923321,-0.1367424437424643,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,0
-0.4381471450281571,-1.277040579808332,-0.16038306547700704,-0.9793624269052428,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
-0.4381471450281571,-1.1958844299632747,-0.6448310248823034,-0.9437440107085568,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2.282338276872113,1.3605342901560258,1.355790240921139,2.039101920674579,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,1
-0.4381471450281571,0.34608241709281135,-1.4864146813235863,-0.6518999779989454,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,-0.38432293151270314,1.1540747083359983,0.012016823902518646,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,1.4011123650785544,-0.35548497404296253,0.6697789730052904,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0
-0.4381471450281571,-0.6683694559704032,0.2744627137844023,-0.4836509764914377,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2.282338276872113,1.6040027396911973,-2.683011772356742e-06,0.9787338134956628,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
-0.4381471450281571,-0.9118379055055746,-0.9490577297648104,-0.8423450145996086,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0
-0.4381471450281571,-0.5466352312028174,-1.4798010573044011,-0.8364959119398587,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,-1.1958844299632747,-0.9970065039039012,-0.955856891216621,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,0
-0.4381471450281571,1.4822685149236117,0.6448256588587586,1.5473189720471732,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0
2.282338276872113,-0.26258870674511736,-0.1405421934194522,-0.30833067176841134,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,0
-0.4381471450281571,-0.4249010064352317,0.6067973207484451,-0.19986037244394467,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1
-0.4381471450281571,0.67070701647304,1.2813869707053085,1.1927498608147211,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,1
-0.4381471450281571,-0.9118379055055746,-1.4682272152708278,-0.8952706636663755,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0
-0.4381471450281571,-0.7495256058154603,0.8581150334774729,-0.4560423389370211,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1
-0.4381471450281571,-0.6277913810478746,-1.327687704863148,-0.7981493695026177,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
-0.4381471450281571,1.1170658406208545,-1.469880621275624,-0.48231965088604684,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0
-0.4381471450281571,-1.155306355040746,-0.6514446489014885,-0.9377857829991847,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
2.282338276872113,-1.1958844299632747,0.3670534500529913,-0.9044153428247158,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
-0.4381471450281571,-1.277040579808332,0.3290251119426782,-0.9729022239676085,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1
-0.4381471450281571,1.3605342901560258,1.3243755268300106,2.1080689520358096,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1
-0.4381471450281571,0.4272385669378685,0.3389455479714555,0.4149283321176049,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,0
-0.4381471450281571,1.6040027396911973,1.701352095923552,2.7235342319050164,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0
2.282338276872113,0.7924412412406258,-0.1686500955009882,0.3489731521259473,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0
-0.4381471450281571,1.4822685149236117,1.3144550908012331,2.146088119324184,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,1
2.282338276872113,-0.6683694559704032,0.22651393964531144,-0.49585115703919963,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
-0.4381471450281571,1.0359096907757972,-0.4943710784458462,0.26891901572310145,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,0
-0.4381471450281571,0.34608241709281135,-1.4864146813235863,-0.6215632142039739,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
-0.4381471450281571,-0.5872133061253461,0.16037769945346209,-0.4723456213505777,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.4381471450281571,0.6301289415505114,0.4860986823983203,0.683790629376781,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,0
-0.4381471450281571,-0.7495256058154603,-0.18187734353935803,-0.6647549088444406,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
-0.4381471450281571,1.441690440001083,1.1441542723072209,1.9049872346888954,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,0
-0.4381471450281571,-1.0335721302731604,0.5340474565374107,-0.7538882493758534,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
-0.4381471450281571,1.1982219904659115,1.3409095868779728,1.82606799880212,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0
-0.4381471450281571,-0.6683694559704032,-1.5095623653907335,-0.8483032423089808,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
-0.4381471450281571,1.3605342901560258,-1.3111536448151857,-0.2749820566038671,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0
-0.4381471450281571,1.6040027396911973,-1.463266997256439,-0.3585718446144722,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
-0.4381471450281571,1.4011123650785544,1.3772845189834897,2.1567168991573857,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,0
-0.4381471450281571,-0.019120257209945892,-1.150773262349951,-0.6006766797062848,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0
-0.4381471450281571,-0.9524159804281033,-1.350835388930295,-0.8921933372670295,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
2.282338276872113,-1.155306355040746,0.505939554455875,-0.8730309785533712,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0
-0.4381471450281571,-1.0335721302731604,-1.5046021473763447,-0.9334207810142967,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,-1.074150205195689,0.6745869669450906,-0.7919510666840767,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,1
2.282338276872113,1.2793781403109687,0.5075929604606711,1.1846309571228293,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,0
-0.4381471450281571,1.0359096907757972,0.9722000478084126,1.4229382404877893,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,0
-0.4381471450281571,-1.155306355040746,-0.21329205763048656,-0.9074490192042131,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0
-0.4381471450281571,0.8330193161631543,-1.478147651299605,-0.5479474557288379,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,1.52284658984614,0.47287143435995027,1.4963575738736057,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,0
-0.4381471450281571,1.4011123650785544,1.294614218743678,2.0677363336954446,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,1
-0.4381471450281571,-0.7089475308929317,-1.4748408392900125,-0.8589538471521074,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,0
-0.4381471450281571,1.52284658984614,-0.45964955234512545,0.5811476077021398,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False,0
-0.4381471450281571,-1.0335721302731604,-1.4847612753187902,-0.9633428696207038,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
-0.4381471450281571,0.46781664186039706,-0.35217816203337027,0.005818521083977574,True,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,0
-0.4381471450281571,-1.0335721302731604,-0.07109914121801059,-0.8230080558065548,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,0
-0.4381471450281571,-1.155306355040746,1.1656485503695722,-0.8221787054294261,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,0.95475354093074,-1.4467329372084765,-0.4649251179762681,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,0
-0.4381471450281571,0.7112850913955685,1.1391940542928325,1.2029857904692836,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,0
-0.4381471450281571,1.2388000653884401,-1.3128070508199818,-0.32496132933083466,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,0.26492626724775414,-0.805211407347538,-0.35324654219290885,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0
-0.4381471450281571,-0.10027640705500306,0.6745869669450906,0.09892401342163858,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,1
2.282338276872113,-0.8712598305830461,0.3389455479714555,-0.6671774849460534,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0
-0.4381471450281571,-0.790103680737989,-1.5046021473763447,-0.9042843927651694,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0
-0.4381471450281571,-1.155306355040746,-0.4844506424170689,-0.9108318957425013,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.4381471450281571,-0.34374485659017456,-1.478147651299605,-0.81364512654897,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,0
-0.4381471450281571,0.06203589263511127,0.29761039785154964,0.0963268372406301,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
-0.4381471450281571,0.6301289415505114,1.549238743482298,1.3705582166691335,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
-0.4381471450281571,0.5489727917054542,-1.4798010573044011,-0.6364915209922909,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
-0.4381471450281571,0.4272385669378685,-0.03307080310769703,0.18912677943934902,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0
2.282338276872113,-0.38432293151270314,0.9854272958467827,-0.0044392335805092135,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,0.5895508666279828,-1.49798852335716,-0.5808377456849689,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,1.3199562152334972,0.15211066942948093,0.9408237712569103,True,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,0
-0.4381471450281571,-1.155306355040746,-1.519482801419511,-0.9735351492554174,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
-0.4381471450281571,0.10261396755763985,-1.2962729907720194,-0.6203628386581297,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,0
-0.4381471450281571,-0.4654790813577603,1.2880005947244935,-0.02163734140096795,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1
-0.4381471450281571,-0.10027640705500306,0.1752583534966283,-0.04577580237739844,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,False,0
-0.4381471450281571,1.2388000653884401,-1.5145225834051224,-0.49181353020317825,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
-0.4381471450281571,1.1170658406208545,-0.677899144978228,0.20521181175366124,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,0
-0.4381471450281571,1.6040027396911973,-0.3141498239230567,0.8186255406899711,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,0
-0.4381471450281571,0.9141754660082114,1.2813869707053085,1.4635764089670968,False,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,0
-0.4381471450281571,0.06203589263511127,-1.4599601852468467,-0.728025612615392,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
-0.4381471450281571,-1.074150205195689,0.8052060413239931,-0.7534735741872891,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,1
-0.4381471450281571,1.0359096907757972,-1.491374899337975,-0.4997578338156744,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
2.282338276872113,0.67070701647304,1.2102905124990704,1.207634517583189,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,0
-0.4381471450281571,-1.277040579808332,-1.4814544633091975,-0.9968006098348703,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,1
-0.4381471450281571,0.7924412412406258,0.1256561733527413,0.5146686274722956,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,0
-0.4381471450281571,1.1982219904659115,-1.3409149529015179,-0.388821308369746,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,0
-0.4381471450281571,1.5634246647686687,-1.3028866147912044,-0.17707506208282942,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0
-0.4381471450281571,1.4822685149236117,-1.506255553381141,-0.41797952162879776,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0
-0.4381471450281571,-1.277040579808332,0.5737292006525204,-0.9696721224987913,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1
-0.4381471450281571,0.4272385669378685,1.1590349263503872,0.8327463221110838,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,False,1
-0.4381471450281571,-0.26258870674511736,-0.44311549229716307,-0.44015373171202876,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,0
